Date,Price,Last_Month_Price,Last_2M_Price,Last_3M_Price,Last_4M_Price,Last_5M_Price,USDtoNaira,CPI,state_roll,st_label,comm_label
2023-05-01,493.388292570215,488.967689946792,480.5027300775383,463.6895651,480.2728453,478.8910878,460.0230435,537.04539354575,281.01020316241363,12,1
2023-06-01 00:00:00,493.388292570215,493.388292570215,488.967689946792,480.5027300775383,463.6895651,480.2728453,602.1177272727273,559.1269878609405,281.01020316241363,12,1
2023-07-01 00:00:00,514.78585466821,493.388292570215,493.388292570215,488.967689946792,480.5027300775383,463.6895651,779.3080952380952,575.2647925243876,281.01020316241363,12,1
2023-08-01 00:00:00,562.140834660119,514.78585466821,493.388292570215,493.388292570215,488.967689946792,480.5027300775383,765.3278260869565,593.5519052286753,281.01020316241363,12,1
2017-01-01,207.1209091,207.1209091,207.1209091,207.1209091,207.1209091,207.1209091,305.202381,215.7212349,342.4594502307306,13,1
2017-02-01,221.4816667,207.1209091,207.1209091,207.1209091,207.1209091,207.1209091,305.3125,218.9453781,342.4594502307306,13,1
2017-03-01,226.2183509,221.4816667,207.1209091,207.1209091,207.1209091,207.1209091,306.4021739,222.7093311,342.4594502307306,13,1
2017-04-01,194.9100448,226.2183509,221.4816667,207.1209091,207.1209091,207.1209091,306.0527778,226.2745996,342.4594502307306,13,1
2017-05-01,185.075446,194.9100448,226.2183509,221.4816667,207.1209091,207.1209091,305.5380952,230.531627,342.4594502307306,13,1
2017-06-01,210.467852,185.075446,194.9100448,226.2183509,221.4816667,207.1209091,305.715,234.174865,342.4594502307306,13,1
2017-07-01,191.4413061,210.467852,185.075446,194.9100448,226.2183509,221.4816667,305.8619048,237.0157036,342.4594502307306,13,1
2017-08-01,212.3317021,191.4413061,210.467852,185.075446,194.9100448,226.2183509,305.6673913,239.3154733,342.4594502307306,13,1
2017-09-01,198.55,212.3317021,191.4413061,210.467852,185.075446,194.9100448,305.8868421,241.1936732,342.4594502307306,13,1
2017-10-01,209.437559,198.55,212.3317021,191.4413061,210.467852,185.075446,305.6238095,243.0312494,342.4594502307306,13,1
2017-11-01,227.5478261,209.437559,198.55,212.3317021,191.4413061,210.467852,305.9045455,244.9308995,342.4594502307306,13,1
2017-12-01,226.4432045,227.5478261,209.437559,198.55,212.3317021,191.4413061,306.3138889,246.3839965,342.4594502307306,13,1
2018-01-01,271.7279022,226.4432045,227.5478261,209.437559,198.55,212.3317021,305.7772727,248.3528303,342.4594502307306,13,1
2018-02-01,254.0313481,271.7279022,226.4432045,227.5478261,209.437559,198.55,305.895,250.3194042,342.4594502307306,13,1
2018-03-01,219.5126074,254.0313481,271.7279022,226.4432045,227.5478261,209.437559,305.7428571,252.4124672,342.4594502307306,13,1
2018-04-01,255.1618484,219.5126074,254.0313481,271.7279022,226.4432045,227.5478261,305.61,254.5189632,342.4594502307306,13,1
2018-05-01,218.717836,255.1618484,219.5126074,254.0313481,271.7279022,226.4432045,305.8261905,257.2913642,342.4594502307306,13,1
2018-06-01,198.131805,218.717836,255.1618484,219.5126074,254.0313481,271.7279022,305.8710526,260.4745916,342.4594502307306,13,1
2018-07-01,210.1572359,198.131805,218.717836,255.1618484,219.5126074,254.0313481,305.8142857,263.4235939,342.4594502307306,13,1
2018-08-01,215.0568821,210.1572359,198.131805,218.717836,255.1618484,219.5126074,306.0571429,266.1844641,342.4594502307306,13,1
2018-09-01,186.5103285,215.0568821,210.1572359,198.131805,218.717836,255.1618484,306.2725,268.4104999,342.4594502307306,13,1
2018-10-01,200.0,186.5103285,215.0568821,210.1572359,198.131805,218.717836,306.505,270.3948832,342.4594502307306,13,1
2018-11-01,301.8,200.0,186.5103285,215.0568821,210.1572359,198.131805,306.7119048,272.5607887,342.4594502307306,13,1
2018-12-01,348.0497628,301.8,200.0,186.5103285,215.0568821,210.1572359,306.9210526,274.574744,342.4594502307306,13,1
2019-01-01,306.1229053,348.0497628,301.8,200.0,186.5103285,215.0568821,306.8454545,276.6006882,342.4594502307306,13,1
2019-02-01,292.8030499,306.1229053,348.0497628,301.8,200.0,186.5103285,306.7681818,278.6201478,342.4594502307306,13,1
2019-03-01,219.2959557,292.8030499,306.1229053,348.0497628,301.8,200.0,306.9238095,280.8117714,342.4594502307306,13,1
2019-04-01,185.0727973,219.2959557,292.8030499,306.1229053,348.0497628,301.8,306.9625,283.4630328,342.4594502307306,13,1
2019-05-01,202.8495238,185.0727973,219.2959557,292.8030499,306.1229053,348.0497628,306.95,286.6133295,342.4594502307306,13,1
2019-06-01,248.0678704,202.8495238,185.0727973,219.2959557,292.8030499,306.1229053,306.9470588,289.6928494,342.4594502307306,13,1
2019-07-01,266.6004067,248.0678704,202.8495238,185.0727973,219.2959557,292.8030499,306.9369565,292.6226689,342.4594502307306,13,1
2019-08-01,240.99,266.6004067,248.0678704,202.8495238,185.0727973,219.2959557,306.9325,295.5071035,342.4594502307306,13,1
2019-09-01,273.6348316,240.99,266.6004067,248.0678704,202.8495238,185.0727973,306.9190476,298.5899183,342.4594502307306,13,1
2019-10-01,235.3426667,273.6348316,240.99,266.6004067,248.0678704,202.8495238,306.9636364,301.779567,342.4594502307306,13,1
2019-11-01,389.88,235.3426667,273.6348316,240.99,266.6004067,248.0678704,306.9522727,304.8688302,342.4594502307306,13,1
2019-12-01,353.9,389.88,235.3426667,273.6348316,240.99,266.6004067,306.95,307.4731072,342.4594502307306,13,1
2020-01-01,304.7519605,353.9,389.88,235.3426667,273.6348316,240.99,306.9590909,310.1587294,342.4594502307306,13,1
2020-02-01,289.689495,304.7519605,353.9,389.88,235.3426667,273.6348316,306.955,312.6077199,342.4594502307306,13,1
2020-03-01,255.4502109,289.689495,304.7519605,353.9,389.88,235.3426667,326.625,315.2317824,342.4594502307306,13,1
2020-04-01,206.9993888,255.4502109,289.689495,304.7519605,353.9,389.88,361.0,318.4465236,342.4594502307306,13,1
2020-05-01,282.0721533,206.9993888,255.4502109,289.689495,304.7519605,353.9,361.0,322.1655599,342.4594502307306,13,1
2020-06-01,273.8911957,282.0721533,206.9993888,255.4502109,289.689495,304.7519605,361.0,326.0745623,342.4594502307306,13,1
2020-07-01,227.2243627,273.8911957,282.0721533,206.9993888,255.4502109,289.689495,377.1904762,330.1389947,342.4594502307306,13,1
2020-08-01,290.5533536,227.2243627,273.8911957,282.0721533,206.9993888,255.4502109,381.0,334.5717051,342.4594502307306,13,1
2020-09-01,315.9790925,290.5533536,227.2243627,273.8911957,282.0721533,206.9993888,381.0,339.5165313,342.4594502307306,13,1
2020-10-01,350.4445854,315.9790925,290.5533536,227.2243627,273.8911957,282.0721533,381.0,344.7310764,342.4594502307306,13,1
2020-11-01,789.77,350.4445854,315.9790925,290.5533536,227.2243627,273.8911957,381.0,350.2554476,342.4594502307306,13,1
2020-12-01,810.2345467,789.77,350.4445854,315.9790925,290.5533536,227.2243627,381.0,355.9105346,342.4594502307306,13,1
2021-01-01,757.3819795,810.2345467,789.77,350.4445854,315.9790925,290.5533536,381.0,361.230543,342.4594502307306,13,1
2021-02-01,479.82,757.3819795,810.2345467,789.77,350.4445854,315.9790925,381.0,366.797944,342.4594502307306,13,1
2021-03-01,414.8312905,479.82,757.3819795,810.2345467,789.77,350.4445854,381.0,372.5137088,342.4594502307306,13,1
2021-04-01,345.5662614,414.8312905,479.82,757.3819795,810.2345467,789.77,381.0,376.1386376,342.4594502307306,13,1
2021-05-01,379.0912933,345.5662614,414.8312905,479.82,757.3819795,810.2345467,411.3088235,379.9397737,342.4594502307306,13,1
2021-06-01,399.6923077,379.0912933,345.5662614,414.8312905,479.82,757.3819795,411.2966667,383.9552663,342.4594502307306,13,1
2021-07-01,399.9720923,399.6923077,379.0912933,345.5662614,414.8312905,479.82,411.3855,387.5075791,342.4594502307306,13,1
2021-08-01,360.5201188,399.9720923,399.6923077,379.0912933,345.5662614,414.8312905,411.4913636,391.4794298,342.4594502307306,13,1
2021-09-01,351.7054955,360.5201188,399.9720923,399.6923077,379.0912933,345.5662614,410.017,395.9776796,342.4594502307306,13,1
2021-10-01,317.5536562,351.7054955,360.5201188,399.9720923,399.6923077,379.0912933,410.413,399.8659163,342.4594502307306,13,1
2021-11-01,358.0952605,317.5536562,351.7054955,360.5201188,399.9720923,399.6923077,410.805,404.1797325,342.4594502307306,13,1
2021-12-01,359.8857368,358.0952605,317.5536562,351.7054955,360.5201188,399.9720923,411.133,411.5232955,342.4594502307306,13,1
2022-01-01,369.61,359.8857368,358.0952605,317.5536562,351.7054955,360.5201188,414.535,417.5844747,342.4594502307306,13,1
2022-02-01,372.29,369.61,359.8857368,358.0952605,317.5536562,351.7054955,416.149,424.3941921,342.4594502307306,13,1
2022-03-01,386.46,372.29,369.61,359.8857368,358.0952605,317.5536562,415.832,431.7998361,342.4594502307306,13,1
2022-04-01,386.43,386.46,372.29,369.61,359.8857368,358.0952605,415.388,439.4006891,342.4594502307306,13,1
2022-05-01,387.6,386.43,386.46,372.29,369.61,359.8857368,415.088,447.233944,342.4594502307306,13,1
2022-06-01,349.78,387.6,386.43,386.46,372.29,369.61,415.013,455.3541125,342.4594502307306,13,1
2022-07-01,347.6131754,349.78,387.6,386.43,386.46,372.29,414.8171373,463.6257711,342.4594502307306,13,1
2022-08-01,359.1516317,347.6131754,349.78,387.6,386.43,386.46,418.864348,471.8299642,342.4594502307306,13,1
2022-09-01,357.6247458,359.1516317,347.6131754,349.78,387.6,386.43,431.540009,478.2368481,342.4594502307306,13,1
2022-10-01,494.9757066,357.6247458,359.1516317,347.6131754,349.78,387.6,437.5,484.1861024,342.4594502307306,13,1
2022-11-01,500.8382249,494.9757066,357.6247458,359.1516317,347.6131754,349.78,443.440002,490.9394947,342.4594502307306,13,1
2022-12-01,560.9741597,500.8382249,494.9757066,357.6247458,359.1516317,347.6131754,447.579987,499.3579821,342.4594502307306,13,1
2023-01-01,600.6314027,560.9741597,500.8382249,494.9757066,357.6247458,359.1516317,459.910004,508.6860606,342.4594502307306,13,1
2023-02-01,570.3420431,600.6314027,560.9741597,500.8382249,494.9757066,357.6247458,459.910004,517.3778286,342.4594502307306,13,1
2023-03-01,546.42674590043,570.3420431,600.6314027,560.9741597,500.8382249,494.9757066,458.67826086956507,526.9826585,342.4594502307306,13,1
2023-04-01,554.551506607942,546.42674590043,570.3420431,600.6314027,560.9741597,500.8382249,460.805,526.9826585,342.4594502307306,13,1
2023-05-01,563.70579271423,554.551506607942,546.42674590043,570.3420431,600.6314027,560.9741597,460.0230435,537.04539354575,342.4594502307306,13,1
2023-06-01 00:00:00,563.70579271423,563.70579271423,554.551506607942,546.42674590043,570.3420431,600.6314027,602.1177272727273,559.1269878609405,342.4594502307306,13,1
2023-07-01 00:00:00,597.172228642817,563.70579271423,563.70579271423,554.551506607942,546.42674590043,570.3420431,779.3080952380952,575.2647925243876,342.4594502307306,13,1
2023-08-01 00:00:00,601.253593278803,597.172228642817,563.70579271423,563.70579271423,554.551506607942,546.42674590043,765.3278260869565,593.5519052286753,342.4594502307306,13,1
2017-01-01,279.974,279.974,279.974,279.974,279.974,279.974,305.202381,215.7212349,317.29655348655524,14,1
2017-02-01,225.925,279.974,279.974,279.974,279.974,279.974,305.3125,218.9453781,317.29655348655524,14,1
2017-03-01,276.8518519,225.925,279.974,279.974,279.974,279.974,306.4021739,222.7093311,317.29655348655524,14,1
2017-04-01,287.2222222,276.8518519,225.925,279.974,279.974,279.974,306.0527778,226.2745996,317.29655348655524,14,1
2017-05-01,232.014652,287.2222222,276.8518519,225.925,279.974,279.974,305.5380952,230.531627,317.29655348655524,14,1
2017-06-01,266.5811966,232.014652,287.2222222,276.8518519,225.925,279.974,305.715,234.174865,317.29655348655524,14,1
2017-07-01,239.1749598,266.5811966,232.014652,287.2222222,276.8518519,225.925,305.8619048,237.0157036,317.29655348655524,14,1
2017-08-01,161.896,239.1749598,266.5811966,232.014652,287.2222222,276.8518519,305.6673913,239.3154733,317.29655348655524,14,1
2017-09-01,165.2380952,161.896,239.1749598,266.5811966,232.014652,287.2222222,305.8868421,241.1936732,317.29655348655524,14,1
2017-10-01,142.2661372,165.2380952,161.896,239.1749598,266.5811966,232.014652,305.6238095,243.0312494,317.29655348655524,14,1
2017-11-01,145.45,142.2661372,165.2380952,161.896,239.1749598,266.5811966,305.9045455,244.9308995,317.29655348655524,14,1
2017-12-01,145.7142857,145.45,142.2661372,165.2380952,161.896,239.1749598,306.3138889,246.3839965,317.29655348655524,14,1
2018-01-01,151.6320461,145.7142857,145.45,142.2661372,165.2380952,161.896,305.7772727,248.3528303,317.29655348655524,14,1
2018-02-01,185.6969697,151.6320461,145.7142857,145.45,142.2661372,165.2380952,305.895,250.3194042,317.29655348655524,14,1
2018-03-01,205.2380952,185.6969697,151.6320461,145.7142857,145.45,142.2661372,305.7428571,252.4124672,317.29655348655524,14,1
2018-04-01,250.9803922,205.2380952,185.6969697,151.6320461,145.7142857,145.45,305.61,254.5189632,317.29655348655524,14,1
2018-05-01,225.2380952,250.9803922,205.2380952,185.6969697,151.6320461,145.7142857,305.8261905,257.2913642,317.29655348655524,14,1
2018-06-01,220.1190476,225.2380952,250.9803922,205.2380952,185.6969697,151.6320461,305.8710526,260.4745916,317.29655348655524,14,1
2018-07-01,213.1818182,220.1190476,225.2380952,250.9803922,205.2380952,185.6969697,305.8142857,263.4235939,317.29655348655524,14,1
2018-08-01,205.8206131,213.1818182,220.1190476,225.2380952,250.9803922,205.2380952,306.0571429,266.1844641,317.29655348655524,14,1
2018-09-01,231.4285714,205.8206131,213.1818182,220.1190476,225.2380952,250.9803922,306.2725,268.4104999,317.29655348655524,14,1
2018-10-01,237.4748168,231.4285714,205.8206131,213.1818182,220.1190476,225.2380952,306.505,270.3948832,317.29655348655524,14,1
2018-11-01,261.8888889,237.4748168,231.4285714,205.8206131,213.1818182,220.1190476,306.7119048,272.5607887,317.29655348655524,14,1
2018-12-01,205.6815115,261.8888889,237.4748168,231.4285714,205.8206131,213.1818182,306.9210526,274.574744,317.29655348655524,14,1
2019-01-01,260.4662005,205.6815115,261.8888889,237.4748168,231.4285714,205.8206131,306.8454545,276.6006882,317.29655348655524,14,1
2019-02-01,263.3333333,260.4662005,205.6815115,261.8888889,237.4748168,231.4285714,306.7681818,278.6201478,317.29655348655524,14,1
2019-03-01,227.1008403,263.3333333,260.4662005,205.6815115,261.8888889,237.4748168,306.9238095,280.8117714,317.29655348655524,14,1
2019-04-01,247.2222222,227.1008403,263.3333333,260.4662005,205.6815115,261.8888889,306.9625,283.4630328,317.29655348655524,14,1
2019-05-01,249.5306491,247.2222222,227.1008403,263.3333333,260.4662005,205.6815115,306.95,286.6133295,317.29655348655524,14,1
2019-06-01,211.3029827,249.5306491,247.2222222,227.1008403,263.3333333,260.4662005,306.9470588,289.6928494,317.29655348655524,14,1
2019-07-01,162.7513228,211.3029827,249.5306491,247.2222222,227.1008403,263.3333333,306.9369565,292.6226689,317.29655348655524,14,1
2019-08-01,173.01,162.7513228,211.3029827,249.5306491,247.2222222,227.1008403,306.9325,295.5071035,317.29655348655524,14,1
2019-09-01,207.3140367,173.01,162.7513228,211.3029827,249.5306491,247.2222222,306.9190476,298.5899183,317.29655348655524,14,1
2019-10-01,151.88,207.3140367,173.01,162.7513228,211.3029827,249.5306491,306.9636364,301.779567,317.29655348655524,14,1
2019-11-01,204.44,151.88,207.3140367,173.01,162.7513228,211.3029827,306.9522727,304.8688302,317.29655348655524,14,1
2019-12-01,215.19,204.44,151.88,207.3140367,173.01,162.7513228,306.95,307.4731072,317.29655348655524,14,1
2020-01-01,225.1769799,215.19,204.44,151.88,207.3140367,173.01,306.9590909,310.1587294,317.29655348655524,14,1
2020-02-01,219.1269841,225.1769799,215.19,204.44,151.88,207.3140367,306.955,312.6077199,317.29655348655524,14,1
2020-03-01,235.1560018,219.1269841,225.1769799,215.19,204.44,151.88,326.625,315.2317824,317.29655348655524,14,1
2020-04-01,235.1560018,235.1560018,219.1269841,225.1769799,215.19,204.44,361.0,318.4465236,317.29655348655524,14,1
2020-05-01,218.5384615,235.1560018,235.1560018,219.1269841,225.1769799,215.19,361.0,322.1655599,317.29655348655524,14,1
2020-06-01,198.4885327,218.5384615,235.1560018,235.1560018,219.1269841,225.1769799,361.0,326.0745623,317.29655348655524,14,1
2020-07-01,180.5555556,198.4885327,218.5384615,235.1560018,235.1560018,219.1269841,377.1904762,330.1389947,317.29655348655524,14,1
2020-08-01,207.6190476,180.5555556,198.4885327,218.5384615,235.1560018,235.1560018,381.0,334.5717051,317.29655348655524,14,1
2020-09-01,297.0,207.6190476,180.5555556,198.4885327,218.5384615,235.1560018,381.0,339.5165313,317.29655348655524,14,1
2020-10-01,300.7301587,297.0,207.6190476,180.5555556,198.4885327,218.5384615,381.0,344.7310764,317.29655348655524,14,1
2020-11-01,365.83,300.7301587,297.0,207.6190476,180.5555556,198.4885327,381.0,350.2554476,317.29655348655524,14,1
2020-12-01,366.9354839,365.83,300.7301587,297.0,207.6190476,180.5555556,381.0,355.9105346,317.29655348655524,14,1
2021-01-01,411.6060606,366.9354839,365.83,300.7301587,297.0,207.6190476,381.0,361.230543,317.29655348655524,14,1
2021-02-01,357.46,411.6060606,366.9354839,365.83,300.7301587,297.0,381.0,366.797944,317.29655348655524,14,1
2021-03-01,321.6666667,357.46,411.6060606,366.9354839,365.83,300.7301587,381.0,372.5137088,317.29655348655524,14,1
2021-04-01,375.7216186,321.6666667,357.46,411.6060606,366.9354839,365.83,381.0,376.1386376,317.29655348655524,14,1
2021-05-01,401.0219846,375.7216186,321.6666667,357.46,411.6060606,366.9354839,411.3088235,379.9397737,317.29655348655524,14,1
2021-06-01,474.697,401.0219846,375.7216186,321.6666667,357.46,411.6060606,411.2966667,383.9552663,317.29655348655524,14,1
2021-07-01,477.7857143,474.697,401.0219846,375.7216186,321.6666667,357.46,411.3855,387.5075791,317.29655348655524,14,1
2021-08-01,407.3232323,477.7857143,474.697,401.0219846,375.7216186,321.6666667,411.4913636,391.4794298,317.29655348655524,14,1
2021-09-01,324.7619048,407.3232323,477.7857143,474.697,401.0219846,375.7216186,410.017,395.9776796,317.29655348655524,14,1
2021-10-01,393.4615385,324.7619048,407.3232323,477.7857143,474.697,401.0219846,410.413,399.8659163,317.29655348655524,14,1
2021-11-01,400.759342,393.4615385,324.7619048,407.3232323,477.7857143,474.697,410.805,404.1797325,317.29655348655524,14,1
2021-12-01,400.759342,400.759342,393.4615385,324.7619048,407.3232323,477.7857143,411.133,411.5232955,317.29655348655524,14,1
2022-01-01,402.76,400.759342,400.759342,393.4615385,324.7619048,407.3232323,414.535,417.5844747,317.29655348655524,14,1
2022-02-01,482.05,402.76,400.759342,400.759342,393.4615385,324.7619048,416.149,424.3941921,317.29655348655524,14,1
