State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Date
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.7,2880,2940,2910,14 Apr 2022,2022-04-14 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.3,2500,3000,2800,14 Apr 2022,2022-04-14 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,5.5,2500,2800,2650,14 Apr 2022,2022-04-14 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.85,3000,4000,3500,14 Apr 2022,2022-04-14 00:00:00
Himachal Pradesh,Bilaspur,Bilaspur,Ordinary Big,Fruits,2.3,2300,2600,2500,14 Apr 2022,2022-04-14 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.2,2800,3000,2900,14 Apr 2022,2022-04-14 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.3,2900,3100,3000,15 Apr 2022,2022-04-15 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,6.2,2500,2800,2650,15 Apr 2022,2022-04-15 00:00:00
Himachal Pradesh,Bilaspur,Bilaspur,Ordinary Big,Fruits,2.0,2300,2800,2400,15 Apr 2022,2022-04-15 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,3.5,3000,3200,3100,15 Apr 2022,2022-04-15 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.2,3600,4000,3750,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,1.5,3500,3800,3650,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.5,3000,3200,3100,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Bilaspur,Bilaspur,Ordinary Big,Fruits,2.3,2300,2700,2600,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,5.2,4500,5000,4800,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,2.3,3000,4000,3500,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Kangra,Kangra(Baijnath),Banana - Ripe,Fruits,0.4,2500,3000,3000,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,1.1,1700,2700,2100,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.0,3000,3200,3100,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,6.0,2500,2800,2650,16 Apr 2022,2022-04-16 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.2,2800,3000,2900,17 Apr 2022,2022-04-17 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.1,2900,3100,3000,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,7.8,4400,5200,5000,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,1.5,4000,5000,4500,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Amruthapani,Fruits,0.3,3000,3200,3100,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,2.2,3000,4000,3500,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,1.4,3500,3800,3600,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.6,2880,2940,2910,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Bilaspur,Bilaspur,Ordinary Big,Fruits,2.5,2300,2900,2400,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,3.6,3000,3200,3100,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.3,3600,4000,3800,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,6.2,2500,2800,2650,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.09,2600,2800,2700,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.12,2600,2800,2700,18 Apr 2022,2022-04-18 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.7,2880,2940,2910,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Bilaspur,Bilaspur,Ordinary Big,Fruits,2.2,2300,2800,2500,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,0.1,1700,2400,2100,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,3.2,4700,5000,5000,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.2,3100,3300,3200,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.06,3600,4000,3800,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Amruthapani,Fruits,0.2,3000,3200,3100,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,4.0,3500,3800,3600,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.9,3000,4000,3500,19 Apr 2022,2022-04-19 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.1,2600,2800,2700,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,5.7,2300,2800,2550,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,1.8,4800,5500,5000,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.8,3000,3500,3250,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Amruthapani,Fruits,0.3,3200,3400,3300,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.3,3000,3200,3100,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,2.0,2880,2940,2910,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.04,3400,3800,3650,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.2,2500,2800,2600,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,2.8,1700,2700,2100,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,1.2,3500,3800,3650,20 Apr 2022,2022-04-20 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.46,2500,2700,2600,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.0,3000,3200,3100,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,1.1,3500,3800,3650,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.1,3000,3200,3100,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,2.7,5000,5200,5100,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,6.1,2600,2800,2700,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,1.7,1700,2700,2100,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.6,2880,2940,2910,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,2.0,3500,4000,3750,21 Apr 2022,2022-04-21 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,4.5,3000,3200,3100,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.9,3500,4000,3750,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.06,3300,3600,3400,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,1.1,1700,2700,2100,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,5.5,2500,2800,2650,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Amruthapani,Fruits,0.2,3000,3200,3100,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Bilaspur,Bilaspur,Ordinary Big,Fruits,2.3,2500,3000,2800,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,2.0,2880,2940,2910,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.7,2500,2800,2650,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,4.0,3300,3600,3450,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.2,3000,3200,3100,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.5,2500,2800,2650,22 Apr 2022,2022-04-22 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.05,3200,3700,3600,23 Apr 2022,2022-04-23 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.5,2800,3200,3000,23 Apr 2022,2022-04-23 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.0,3000,3200,3100,23 Apr 2022,2022-04-23 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,2.4,2200,2800,2500,23 Apr 2022,2022-04-23 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.23,2500,2800,2650,23 Apr 2022,2022-04-23 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,3.1,4500,5200,5000,23 Apr 2022,2022-04-23 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,1.6,1700,2700,2100,23 Apr 2022,2022-04-23 00:00:00
Himachal Pradesh,Bilaspur,Bilaspur,Ordinary Big,Fruits,2.1,2300,2800,2500,23 Apr 2022,2022-04-23 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.1,3000,3200,3100,24 Apr 2022,2022-04-24 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,1.1,3500,3800,3650,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.7,2880,2940,2910,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Bilaspur,Bilaspur,Ordinary Big,Fruits,2.5,2300,2800,2500,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,2.1,3000,4000,3500,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,3.7,3000,3200,3100,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,6.0,2500,3000,2750,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,2.3,1700,2700,2100,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.04,3500,3800,3650,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,6.5,4500,5200,5000,25 Apr 2022,2022-04-25 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.0,3000,3200,3100,26 Apr 2022,2022-04-26 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,5.6,2500,3000,2750,26 Apr 2022,2022-04-26 00:00:00
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Amruthapani,Fruits,0.3,3000,3400,3200,26 Apr 2022,2022-04-26 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,2.0,2880,2940,2910,26 Apr 2022,2022-04-26 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,4.0,3500,3800,3600,26 Apr 2022,2022-04-26 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.7,2500,2600,2550,26 Apr 2022,2022-04-26 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.0,2900,3100,3000,26 Apr 2022,2022-04-26 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.5,2500,2600,2550,26 Apr 2022,2022-04-26 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,2.4,1700,2700,2100,27 Apr 2022,2022-04-27 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.05,3200,3600,3400,27 Apr 2022,2022-04-27 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.7,4500,5000,4800,27 Apr 2022,2022-04-27 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,4.5,3000,3200,3100,27 Apr 2022,2022-04-27 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,0.8,3000,3200,3100,27 Apr 2022,2022-04-27 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,6.4,2500,3000,2750,27 Apr 2022,2022-04-27 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.9,3000,4000,3500,27 Apr 2022,2022-04-27 00:00:00
